;division_1_size_0.2;division_1_size_0.4;division_1_size_2;division_1_size_2.5;division_1_size_3;division_1_size_5;division_1_size_bulk;division_2_size_0.2;division_2_size_0.4;division_2_size_2;division_2_size_2.5;division_2_size_3;division_2_size_5;division_2_size_bulk;division_5_size_25;division_5_size_3;division_5_size_5;division_5_size_75;division_5_size_bulk;division_6_size_25;division_6_size_3;division_6_size_5;division_6_size_75;division_6_size_bulk;division_7_size_0.4;division_7_size_2;division_7_size_2.5;division_7_size_25;division_7_size_3;division_7_size_5;division_7_size_75;division_7_size_bulk;division_8_size_0.2;division_8_size_0.4;division_8_size_2;division_8_size_2.5;division_8_size_25;division_8_size_3;division_8_size_5;division_8_size_70;division_8_size_bulk;division_9_size_0.2;division_9_size_0.4;division_9_size_2;division_9_size_2.5;division_9_size_25;division_9_size_3;division_9_size_5;division_9_size_70;division_9_size_bulk
1899.82442;0.0026362170137066536;0.0;0.004366262742861338;0.010602079259144248;0.0032826124345635282;0.019287242814888528;0.005347779971615521;0.012452305999862495;0.03475595696236297;0.0;0.003952966228149626;0.023345938606579048;0.007988510883130504;0.0030578457079978028;0.002370952292467511;0.07782549591898369;0.045081235331184855;0.002758257339523257;0.005915195509081234;0.0006271113523670102;0.01673881560911511;0.0;0.0018489020312852933;0.0;0.01819406475790447;0.006734220267041957;0.004160127842736311;0.004881968593410953;0.03608240485419678;0.049964512884678736;0.005233691995035199;0.003380749445174955;0.05159594305929882;0.06630725969689982;0.042850946129460735;0.03994473266756918;0.0008376074129038125;0.04282586520074935;0.04192757995622132;0.006058104396659408;0.004323703298538761;0.0008024242740855281;3.895432625493356e-05;0.0009597123127442694;0.007310131795828095;0.0005432992844609866;0.004020518386040464;0.004584654256969911;0.0015543380125821113;0.006859719777594385
1898.86005;0.002260988280481444;0.000786308401098456;0.0071834928142809895;0.010010357150677107;0.003406631110177097;0.019069896987918833;0.0053346564371531124;0.012528871891794857;0.03320381126968884;0.0004985732710537372;0.0034929840272715854;0.02250745871485045;0.00767829243291733;0.002879888830346372;0.001917675978231538;0.0777713084856016;0.044816865335051914;0.002552698707978994;0.005643608674801369;0.001136386419830826;0.015290507136264453;0.0008337993499549778;0.0020102476509240297;9.348288850444253e-05;0.018724821535961167;0.007013217609734446;0.0061718755505436595;0.0048648841636489484;0.03860515454832869;0.052111245628027436;0.00516769548861095;0.003582820475705628;0.05373430838601706;0.06677188121947919;0.04120969591482153;0.04150118220774843;0.0011855735743064033;0.04247714871783695;0.04184305632683294;0.006088414956377686;0.004206341012038067;0.0006845652912610758;1.7255871112162313e-05;0.0009204700762212512;0.0070801461334518145;0.0004258742161695403;0.003868970330929186;0.004306510313714179;0.0013541654203068285;0.006754557107664934
1897.89567;0.0018380705263744742;0.0015509615001658011;0.009410787607614601;0.009502721021856814;0.0035232003827075503;0.01874417699863551;0.005224761686177151;0.012475659426429309;0.031609215006029645;0.0009385627970874798;0.0030252572002674796;0.021513805640458614;0.0072663262612304436;0.0027005149814169627;0.0015960451948513546;0.0777398234526478;0.0443527026377859;0.0024283255056940234;0.005350390336456741;0.0015640100304992466;0.014082904432732302;0.0016690311493186977;0.00206494459697823;0.00021487966766053912;0.01904460923569934;0.00726010207384109;0.008200143490148804;0.004848182170388307;0.04055185583985499;0.0540445033337858;0.0050962033855310035;0.0037392829257743565;0.0554986332249493;0.06694711030051348;0.03983507146848751;0.042007081000588614;0.0014464378609403833;0.04168174160364871;0.04140328175812502;0.005996021627415221;0.004056706143321147;0.0005554673773240232;0.0;0.0008650771323920683;0.006818026751894413;0.0003082054828927455;0.0036942606796834254;0.004009493771985312;0.0011815622510889107;0.0065989254987854
1896.93129;0.0012220832881408433;0.0021633808596458574;0.010861380245274582;0.008865199269175006;0.0035921572972865135;0.018249267441705436;0.004963423190490271;0.012201560736026351;0.029969443540528024;0.001311163421404398;0.0024999364508720423;0.020352067350300665;0.006761008409547478;0.002516585365024915;0.0013927306773086415;0.0776176148342213;0.04403452244694839;0.0023178508618485194;0.0050497119078658365;0.0019156356437224908;0.013093465972867424;0.0025800676455896843;0.002080815261874397;0.0003573969299884294;0.01918879326477474;0.007435690933054823;0.010045020310097214;0.004833829201085785;0.041759804232639364;0.05564731974604692;0.005006269444915966;0.003849066186974448;0.056865347412826284;0.0667825111808169;0.03894585794141346;0.0415755205052796;0.0016783412411292137;0.04043649751511716;0.04051712712863936;0.0057712043368255694;0.003857539718669298;0.0004982626359001305;9.985304495474523e-07;0.0008172542746295516;0.006591036612592194;0.00021006447508167825;0.0035072248523229654;0.00371846152441635;0.0010494410496746862;0.006414909535864991
1895.96691;0.0004875425244913467;0.0027258622185950543;0.01130475271966816;0.008138108821057283;0.0035739592333597497;0.017636706891360626;0.004539765294543863;0.011766405200001218;0.028215898156352254;0.0017052799466371546;0.0020504554095737114;0.019162907069348256;0.006222444911515343;0.002326248700254732;0.0012836047712966245;0.07736935248244109;0.04416598501543473;0.0021621774313869066;0.004751739373912524;0.002169477897621813;0.012253114671963106;0.0035095306176297775;0.0020868969278850513;0.00048185962264382654;0.019207370774132648;0.00761403938205929;0.01175209590692905;0.004814079245721678;0.04239293400722144;0.05689751261378423;0.00491322711007957;0.003912789691929597;0.057495629963871864;0.06618208396866213;0.03845289800358705;0.04026714631482023;0.0018698861847985943;0.03909493640997366;0.0394499906071068;0.005453488271085716;0.003625382575448248;0.0005598350562395424;3.916956232614954e-05;0.0007906131708118602;0.006424344805079918;0.00014969917370828006;0.0033406441974766915;0.0034339305253515695;0.0009657006519258188;0.006213217268686941
1895.00253;2.470344694559777e-05;0.003440128486634754;0.010961932853731204;0.0077563835239359835;0.003455327249579615;0.017043111198284472;0.004084703354229252;0.011316177499617497;0.026471079839572934;0.00223937809448237;0.00175765748775129;0.01800541904105775;0.0056886404852980604;0.002129854287919994;0.0011802127539633986;0.07684088622894497;0.04451894597850531;0.0019393495226452465;0.004425281518137446;0.00229269149025052;0.011327692363477082;0.004357770180823839;0.002074934505398418;0.0005696346735893643;0.019161501840854966;0.007926918045268933;0.013387563787516904;0.0047870665223841355;0.042717219746676305;0.057885851004510325;0.004826565889503684;0.003937023914222085;0.057281079720957584;0.06516068920141857;0.03825683723052188;0.03836777209924089;0.0019489755589654906;0.03808469573848197;0.03870068570733193;0.0049608800662046815;0.003289146992906021;0.0006861935003392994;7.218785504101155e-05;0.0007681680176456138;0.006305071733970102;9.381993852517617e-05;0.0031731454328508546;0.0031431406167701514;0.0009056443730958985;0.005979218309601648
1894.03816;0.0;0.004260735007817061;0.010196398740111967;0.007895507237492883;0.0031941109676821428;0.016481380927050482;0.0036302874254708073;0.010907156289402212;0.02476181271062569;0.002843809449183266;0.0015908063904848703;0.01686124873169388;0.005184046398668513;0.0019322409919645678;0.001013268514924219;0.07589381624151154;0.04443365053004722;0.001619766695249214;0.004034421343304201;0.0022819428783317497;0.01018704517672342;0.005091238163984643;0.0020610602666651934;0.0006514436829608838;0.018857903801746068;0.008135342482936014;0.014492356970799425;0.004676358396375972;0.04206339493483213;0.0583203264405876;0.004678534531124108;0.0038764870230313248;0.056163669539674055;0.06386130326774819;0.03824545868431699;0.03607029469633008;0.0019293135274057877;0.037285857745217504;0.038370315289038004;0.004153628699176792;0.002851089972358542;0.0008417028216462438;9.501125549683798e-05;0.0007350186036881243;0.006243078074024522;4.872941109543977e-05;0.0029854774485501973;0.002806708489944215;0.0008470118567243251;0.005713871028500756
1893.07378;0.00011274646522676547;0.0048846646844972995;0.0090525855688387;0.007957827228330383;0.0026918875509865936;0.015858760716705167;0.003074561753252783;0.010413232870839229;0.023006768940215333;0.0032949435716152636;0.0014446762244147045;0.015596077565346145;0.004747952338794936;0.001721518562115873;0.0007807951228950907;0.0744334079252319;0.04373386326551015;0.0012068792563555766;0.003577192945619208;0.002125306049712228;0.009060234196855588;0.005706865068238837;0.0020132343728483104;0.0007140989830484723;0.018082984418701098;0.007886406453679051;0.014502352900842369;0.004404287275897749;0.03979626932950897;0.05774199729546614;0.004403328287559828;0.0036777662666545446;0.054302929146861356;0.062410261197363315;0.03831104483974675;0.03370412438747225;0.0018494539954793804;0.03633780829954161;0.03821997456674514;0.0030645760666113964;0.00240340932131744;0.0010210450864618914;0.00012300670907898492;0.0006960357193914052;0.006204779378881836;1.5703531180029373e-05;0.002783456557267916;0.002432293683346576;0.0007804296476903588;0.005442862962957505
1892.1094;0.00022665965892599074;0.005331526629077543;0.007726336109431325;0.007864440714559273;0.002119644669550516;0.015181821319999067;0.0024729200119473355;0.009701942172838457;0.021251726774816848;0.003530074960621351;0.001277388128636918;0.014197418599294187;0.004370046783394088;0.0014942170592794068;0.0004732235652120456;0.072377185617513;0.042514646746519946;0.0006995488463885507;0.0030602860376386723;0.001792448150761683;0.008078624947303714;0.006243108747295251;0.0018402687110738725;0.0007531988628602659;0.016762022174714897;0.007131309693151677;0.013044525689895559;0.003986537288083215;0.03616571911396471;0.05615272515367287;0.003989835006535519;0.003338286543438068;0.0520998386202523;0.0610109231063502;0.03838099337117877;0.03184778929518592;0.001733897771810794;0.035639481776810394;0.038203068118517536;0.0019282468781768869;0.0019852238057264937;0.0012310292400434311;0.00017005016246268712;0.0006629314255909985;0.006159079894474173;0.0;0.002567778923019126;0.0020274523487912866;0.0007081930244291074;0.005174606709116396
1891.14502;0.00023394820131824624;0.005618968198491284;0.006433663176551169;0.007834089359996993;0.001678582821082561;0.014452692064835654;0.001924574850330582;0.008811173677463285;0.019549837128269548;0.0037137939919962178;0.0010629581203595792;0.012757260447215646;0.004007821328071676;0.0012605098867032316;0.00015707474715586506;0.06980919936297086;0.04089314189811438;0.00023707608166283894;0.002498282267270162;0.00131120159974904;0.0073303552576848285;0.006719273821230179;0.0014963175781855242;0.0007897115562041368;0.015149820310530249;0.006026455306869349;0.01084429501677836;0.0034773155957480636;0.031563168163639244;0.05367287534947551;0.0034726878812836315;0.002877899434236414;0.050267359235728004;0.05993307120563343;0.03831066203886012;0.03067969462874151;0.0016620205150141704;0.03559171222490068;0.038618677877688135;0.0010309906165441307;0.001727905238190372;0.0014363514729383367;0.0002493041240940047;0.0006389558731548298;0.006085103729526725;2.3722757308761167e-06;0.002329944637831677;0.0016129488215811394;0.0006290709995617344;0.0049062093203329354
